name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"623","0","84","54","623840054",Wrothgarian Mountains,623.65625,-0.578125
,,,,"791","154","46","35","7914615435",Menevia,791.359375,-154.7265625
,,,,"913","448","52","26","9135244826",Ephesus,913.40625,-448.796875
,,,,"871","493","82","67","8718249367",Dragontail Mountains,871.640625,-493.4765625
,,,,"944","467","50","72","9445046772",Dragontail Mountains,944.390625,-467.4375
,,,,"841","386","73","46","8417338646",Dragontail Mountains,841.5703125,-386.640625
,,,,"810","452","119","104","810119452104",Dragontail Mountains,810.9296875,-452.1875
,,,,"685","7","44","119","6854407119",Wrothgarian Mountains,685.34375,-7.0703125
,,,,"937","407","47","3","9374740703",Dragontail Mountains,937.3671875,-407.9765625
,,,,"803","460","49","50","8034946050",Dragontail Mountains,803.3828125,-460.609375
,,,,"769","54","33","13","769335413",Wrothgarian Mountains,769.2578125,-54.8984375
,,,,"717","362","23","96","7172336296",Dragontail Mountains,717.1796875,-362.25
,,,,"959","160","97","68","9599716068",Wrothgarian Mountains,959.7578125,-160.46875
,,,,"791","121","90","119","79190121119",Wrothgarian Mountains,791.703125,-121.0703125
,,,,"677","327","65","46","6776532746",Dragontail Mountains,677.5078125,-327.640625
,,,,"916","66","63","83","916636683",Wrothgarian Mountains,916.4921875,-66.3515625
,,,,"805","74","12","44","805127444",Wrothgarian Mountains,805.09375,-74.65625
,,,,"895","89","125","33","8951258933",Wrothgarian Mountains,895.9765625,-89.7421875
,,,,"831","487","123","12","83112348712",Dragontail Mountains,831.9609375,-487.90625
,,,,"814","91","91","22","814919122",Wrothgarian Mountains,814.7109375,-91.828125
,,,,"791","126","70","99","7917012699",Wrothgarian Mountains,791.546875,-126.2265625
,,,,"737","76","56","23","737567623",Wrothgarian Mountains,737.4375,-76.8203125
,,,,"742","384","118","27","74211838427",Dragontail Mountains,742.921875,-384.7890625
,,,,"772","142","120","51","77212014251",Alcaire,772.9375,-142.6015625
,,,,"915","398","46","81","9154639881",Dragontail Mountains,915.359375,-398.3671875
,,,,"607","370","110","90","60711037090",Tigonus,607.859375,-370.296875
,,,,"636","318","54","20","6365431820",Dragontail Mountains,636.421875,-318.84375
,,,,"721","377","65","111","72165377111",Dragontail Mountains,721.5078125,-377.1328125
,,,,"957","80","58","119","9575880119",Wrothgarian Mountains,957.453125,-80.0703125
,,,,"938","48","114","86","9381144886",Wrothgarian Mountains,938.890625,-48.328125
,,,,"743","419","18","97","7431841997",Dragontail Mountains,743.140625,-419.2421875
,,,,"968","29","5","51","968052951",Wrothgarian Mountains,968.0390625,-29.6015625
,,,,"727","227","8","49","7270822749",Isle of Balfiera,727.0625,-227.6171875
,,,,"719","52","76","50","719765250",Wrothgarian Mountains,719.59375,-52.609375
,,,,"852","465","4","96","8520446596",Ephesus,852.03125,-465.25
,,,,"951","43","17","119","9511743119",Wrothgarian Mountains,951.1328125,-43.0703125
,,,,"785","82","1","95","785018295",Wrothgarian Mountains,785.0078125,-82.2578125
,,,,"982","431","37","74","9823743174",Dragontail Mountains,982.2890625,-431.421875
,,,,"824","495","101","51","82410149551",Dragontail Mountains,824.7890625,-495.6015625
,,,,"909","471","56","18","9095647118",Ephesus,909.4375,-471.859375
,,,,"691","35","116","78","6911163578",Wrothgarian Mountains,691.90625,-35.390625
,,,,"639","35","60","61","639603561",Wrothgarian Mountains,639.46875,-35.5234375
,,,,"576","10","67","6","576671006",Phrygias,576.5234375,-10.953125
,,,,"755","53","91","90","755915390",Wrothgarian Mountains,755.7109375,-53.296875
,,,,"686","363","35","64","6863536364",Dragontail Mountains,686.2734375,-363.5
,,,,"677","14","128","27","6771281427",Wrothgarian Mountains,678,-14.7890625
,,,,"896","491","114","104","896114491104",Dragontail Mountains,896.890625,-491.1875
,,,,"888","91","88","50","888889150",Wrothgarian Mountains,888.6875,-91.609375
,,,,"831","398","119","76","83111939876",Dragontail Mountains,831.9296875,-398.40625
,,,,"941","168","93","97","9419316897",Wrothgarian Mountains,941.7265625,-168.2421875
,,,,"843","491","67","74","8436749174",Dragontail Mountains,843.5234375,-491.421875
,,,,"686","347","106","78","68610634778",Dragontail Mountains,686.828125,-347.390625
,,,,"920","139","74","76","9207413976",Wrothgarian Mountains,920.578125,-139.40625
,,,,"778","381","101","46","77810138146",Dragontail Mountains,778.7890625,-381.640625
,,,,"896","117","105","8","89610511708",Wrothgarian Mountains,896.8203125,-117.9375
,,,,"649","372","1","110","64901372110",Dragontail Mountains,649.0078125,-372.140625
,,,,"828","102","3","93","8280310293",Wrothgarian Mountains,828.0234375,-102.2734375
,,,,"671","50","22","19","671225019",Koegria,671.171875,-50.8515625
,,,,"930","405","115","118","930115405118",Dragontail Mountains,930.8984375,-405.078125
,,,,"995","152","76","114","99576152114",Wrothgarian Mountains,995.59375,-152.109375
,,,,"864","86","22","124","8642286124",Wrothgarian Mountains,864.171875,-86.03125
,,,,"602","300","44","26","6024430026",Dragontail Mountains,602.34375,-300.796875
,,,,"621","284","14","17","6211428417",Dragontail Mountains,621.109375,-284.8671875
,,,,"751","479","50","31","7515047931",Dragontail Mountains,751.390625,-479.7578125
,,,,"974","67","52","122","9745267122",Wrothgarian Mountains,974.40625,-67.046875
,,,,"647","334","119","68","64711933468",Dragontail Mountains,647.9296875,-334.46875
,,,,"745","108","92","29","7459210829",Wrothgarian Mountains,745.71875,-108.7734375
,,,,"721","442","113","1","72111344201",Dragontail Mountains,721.8828125,-442.9921875
,,,,"688","227","54","22","6885422722",Isle of Balfiera,688.421875,-227.828125
,,,,"930","421","41","55","9304142155",Dragontail Mountains,930.3203125,-421.5703125
,,,,"848","20","96","40","848962040",Wrothgarian Mountains,848.75,-20.6875
,,,,"743","393","100","70","74310039370",Dragontail Mountains,743.78125,-393.453125
,,,,"808","63","41","100","8084163100",Wrothgarian Mountains,808.3203125,-63.21875
,,,,"834","132","120","74","83412013274",Wrothgarian Mountains,834.9375,-132.421875
,,,,"922","125","114","50","92211412550",Wrothgarian Mountains,922.890625,-125.609375
,,,,"859","86","64","69","859648669",Wrothgarian Mountains,859.5,-86.4609375
,,,,"719","56","81","10","719815610",Wrothgarian Mountains,719.6328125,-56.921875
,,,,"949","138","110","78","94911013878",Wrothgarian Mountains,949.859375,-138.390625
,,,,"703","15","88","28","703881528",Wrothgarian Mountains,703.6875,-15.78125
,,,,"995","152","38","8","9953815208",Wrothgarian Mountains,995.296875,-152.9375
,,,,"995","41","123","111","99512341111",Wrothgarian Mountains,995.9609375,-41.1328125
,,,,"696","19","35","90","696351990",Wrothgarian Mountains,696.2734375,-19.296875
,,,,"901","41","47","36","901474136",Wrothgarian Mountains,901.3671875,-41.71875
,,,,"601","10","84","60","601841060",Phrygias,601.65625,-10.53125
,,,,"981","201","96","3","9819620103",Wrothgarian Mountains,981.75,-201.9765625
,,,,"858","29","79","79","858792979",Wrothgarian Mountains,858.6171875,-29.3828125
,,,,"825","20","96","36","825962036",Wrothgarian Mountains,825.75,-20.71875
,,,,"887","463","61","63","8876146363",Ephesus,887.4765625,-463.5078125
,,,,"955","427","32","102","95532427102",Dragontail Mountains,955.25,-427.203125
,,,,"977","499","73","33","9777349933",Dragontail Mountains,977.5703125,-499.7421875
,,,,"761","401","86","55","7618640155",Dragontail Mountains,761.671875,-401.5703125
,,,,"971","159","81","32","9718115932",Wrothgarian Mountains,971.6328125,-159.75
,,,,"930","426","68","84","9306842684",Dragontail Mountains,930.53125,-426.34375
,,,,"788","39","37","72","788373972",Wrothgarian Mountains,788.2890625,-39.4375
,,,,"716","465","79","111","71679465111",Dragontail Mountains,716.6171875,-465.1328125
,,,,"758","60","24","4","758246004",Wrothgarian Mountains,758.1875,-60.96875
,,,,"699","404","91","52","6999140452",Dragontail Mountains,699.7109375,-404.59375
,,,,"687","331","100","51","68710033151",Dragontail Mountains,687.78125,-331.6015625
,,,,"737","196","6","92","7370619692",Isle of Balfiera,737.046875,-196.28125
,,,,"842","403","93","55","8429340355",Dragontail Mountains,842.7265625,-403.5703125
,,,,"948","83","9","124","9480983124",Wrothgarian Mountains,948.0703125,-83.03125
,,,,"621","339","119","90","62111933990",Dragontail Mountains,621.9296875,-339.296875
,,,,"907","50","102","115","90710250115",Wrothgarian Mountains,907.796875,-50.1015625
,,,,"928","167","13","72","9281316772",Wrothgarian Mountains,928.1015625,-167.4375
,,,,"630","42","125","36","6301254236",Kambria,630.9765625,-42.71875
,,,,"775","73","69","111","7756973111",Wrothgarian Mountains,775.5390625,-73.1328125
,,,,"937","412","125","59","93712541259",Dragontail Mountains,937.9765625,-412.5390625
,,,,"930","431","110","28","93011043128",Dragontail Mountains,930.859375,-431.78125
,,,,"706","411","20","55","7062041155",Dragontail Mountains,706.15625,-411.5703125
,,,,"834","129","67","10","8346712910",Wrothgarian Mountains,834.5234375,-129.921875
,,,,"687","423","65","54","6876542354",Dragontail Mountains,687.5078125,-423.578125
,,,,"914","160","1","42","9140116042",Wrothgarian Mountains,914.0078125,-160.671875
,,,,"969","16","45","95","969451695",Wrothgarian Mountains,969.3515625,-16.2578125
,,,,"966","475","68","81","9666847581",Dragontail Mountains,966.53125,-475.3671875
,,,,"818","47","10","32","818104732",Wrothgarian Mountains,818.078125,-47.75
,,,,"876","67","81","12","876816712",Wrothgarian Mountains,876.6328125,-67.90625
,,,,"913","460","118","124","913118460124",Ephesus,913.921875,-460.03125
,,,,"974","495","65","49","9746549549",Dragontail Mountains,974.5078125,-495.6171875
,,,,"801","429","83","6","8018342906",Dragontail Mountains,801.6484375,-429.953125
,,,,"715","430","19","29","7151943029",Dragontail Mountains,715.1484375,-430.7734375
,,,,"643","335","118","4","64311833504",Dragontail Mountains,643.921875,-335.96875
,,,,"824","440","55","63","8245544063",Ephesus,824.4296875,-440.5078125
,,,,"619","17","77","63","619771763",Wrothgarian Mountains,619.6015625,-17.5078125
,,,,"927","409","69","51","9276940951",Dragontail Mountains,927.5390625,-409.6015625
,,,,"973","444","35","95","9733544495",Dragontail Mountains,973.2734375,-444.2578125
,,,,"637","366","109","27","63710936627",Dragontail Mountains,637.8515625,-366.7890625
,,,,"705","443","64","87","7056444387",Dragontail Mountains,705.5,-443.3203125
,,,,"757","459","67","47","7576745947",Dragontail Mountains,757.5234375,-459.6328125
,,,,"899","92","101","8","8991019208",Wrothgarian Mountains,899.7890625,-92.9375
,,,,"947","92","63","104","9476392104",Wrothgarian Mountains,947.4921875,-92.1875
,,,,"853","468","73","54","8537346854",Ephesus,853.5703125,-468.578125
,,,,"932","11","102","83","9321021183",Wrothgarian Mountains,932.796875,-11.3515625
,,,,"645","349","109","84","64510934984",Dragontail Mountains,645.8515625,-349.34375
,,,,"918","45","84","45","918844545",Wrothgarian Mountains,918.65625,-45.6484375
,,,,"930","129","47","114","93047129114",Wrothgarian Mountains,930.3671875,-129.109375
,,,,"589","341","105","56","58910534156",Tigonus,589.8203125,-341.5625
,,,,"599","35","127","91","5991273591",Wrothgarian Mountains,599.9921875,-35.2890625
,,,,"562","3","68","55","562680355",Phrygias,562.53125,-3.5703125
,,,,"933","21","67","95","933672195",Wrothgarian Mountains,933.5234375,-21.2578125
,,,,"782","116","108","51","78210811651",Wrothgarian Mountains,782.84375,-116.6015625
,,,,"696","211","52","68","6965221168",Isle of Balfiera,696.40625,-211.46875
,,,,"821","386","14","20","8211438620",Dragontail Mountains,821.109375,-386.84375
,,,,"693","48","29","99","693294899",Wrothgarian Mountains,693.2265625,-48.2265625
,,,,"873","98","105","108","87310598108",Wrothgarian Mountains,873.8203125,-98.15625
,,,,"950","56","86","64","950865664",Wrothgarian Mountains,950.671875,-56.5
,,,,"975","401","84","127","97584401127",Dragontail Mountains,975.65625,-401.0078125
,,,,"979","149","119","125","979119149125",Wrothgarian Mountains,979.9296875,-149.0234375
,,,,"763","14","118","97","7631181497",Wrothgarian Mountains,763.921875,-14.2421875
,,,,"748","493","91","65","7489149365",Dragontail Mountains,748.7109375,-493.4921875
,,,,"728","43","56","109","7285643109",Wrothgarian Mountains,728.4375,-43.1484375
,,,,"916","399","86","45","9168639945",Dragontail Mountains,916.671875,-399.6484375
,,,,"885","3","12","12","885120312",Wrothgarian Mountains,885.09375,-3.90625
,,,,"932","26","123","59","9321232659",Wrothgarian Mountains,932.9609375,-26.5390625
,,,,"743","417","3","6","7430341706",Dragontail Mountains,743.0234375,-417.953125
,,,,"613","336","54","61","6135433661",Dragontail Mountains,613.421875,-336.5234375
,,,,"902","32","78","124","9027832124",Wrothgarian Mountains,902.609375,-32.03125
,,,,"933","487","35","65","9333548765",Dragontail Mountains,933.2734375,-487.4921875
,,,,"851","394","41","8","8514139408",Dragontail Mountains,851.3203125,-394.9375
,,,,"713","375","86","14","7138637514",Dragontail Mountains,713.671875,-375.890625
,,,,"966","152","110","37","96611015237",Wrothgarian Mountains,966.859375,-152.7109375
,,,,"639","29","68","128","6396829128",Wrothgarian Mountains,639.53125,-29
,,,,"956","97","113","44","9561139744",Wrothgarian Mountains,956.8828125,-97.65625
,,,,"658","377","113","31","65811337731",Dragontail Mountains,658.8828125,-377.7578125
,,,,"799","454","23","124","79923454124",Dragontail Mountains,799.1796875,-454.03125
,,,,"913","163","44","33","9134416333",Wrothgarian Mountains,913.34375,-163.7421875
,,,,"877","0","54","63","877540063",Wrothgarian Mountains,877.421875,-0.5078125
,,,,"704","60","26","41","704266041",Koegria,704.203125,-60.6796875
,,,,"994","192","93","22","9949319222",Wrothgarian Mountains,994.7265625,-192.828125
,,,,"711","377","79","102","71179377102",Dragontail Mountains,711.6171875,-377.203125
,,,,"836","398","114","100","836114398100",Dragontail Mountains,836.890625,-398.21875
,,,,"839","136","47","58","8394713658",Wrothgarian Mountains,839.3671875,-136.546875
,,,,"893","459","22","74","8932245974",Ephesus,893.171875,-459.421875
,,,,"715","6","111","1","7151110601",Wrothgarian Mountains,715.8671875,-6.9921875
,,,,"797","55","108","19","7971085519",Wrothgarian Mountains,797.84375,-55.8515625
,,,,"915","447","15","37","9151544737",Ephesus,915.1171875,-447.7109375
,,,,"989","62","68","20","989686220",Wrothgarian Mountains,989.53125,-62.84375
,,,,"865","71","104","64","8651047164",Wrothgarian Mountains,865.8125,-71.5
,,,,"882","495","102","41","88210249541",Dragontail Mountains,882.796875,-495.6796875
,,,,"637","400","86","99","6378640099",Dragontail Mountains,637.671875,-400.2265625
,,,,"918","426","41","99","9184142699",Ephesus,918.3203125,-426.2265625
,,,,"728","68","19","5","728196805",Wrothgarian Mountains,728.1484375,-68.9609375
,,,,"677","365","47","56","6774736556",Dragontail Mountains,677.3671875,-365.5625
,,,,"844","82","96","116","8449682116",Wrothgarian Mountains,844.75,-82.09375
,,,,"878","469","91","115","87891469115",Ephesus,878.7109375,-469.1015625
,,,,"907","414","19","114","90719414114",Dragontail Mountains,907.1484375,-414.109375
,,,,"854","445","115","56","85411544556",Ephesus,854.8984375,-445.5625
,,,,"732","205","19","5","7321920505",Isle of Balfiera,732.1484375,-205.9609375
,,,,"872","128","10","6","8721012806",Wrothgarian Mountains,872.078125,-128.953125
,,,,"736","45","122","105","73612245105",Wrothgarian Mountains,736.953125,-45.1796875
,,,,"778","128","128","109","778128128109",Wrothgarian Mountains,779,-128.1484375
,,,,"835","419","6","61","8350641961",Dragontail Mountains,835.046875,-419.5234375
,,,,"875","41","18","82","875184182",Wrothgarian Mountains,875.140625,-41.359375
,,,,"969","442","1","47","9690144247",Dragontail Mountains,969.0078125,-442.6328125
,,,,"661","12","6","65","661061265",Wrothgarian Mountains,661.046875,-12.4921875
,,,,"699","451","84","116","69984451116",Dragontail Mountains,699.65625,-451.09375
,,,,"607","363","1","111","60701363111",Dragontail Mountains,607.0078125,-363.1328125
,,,,"586","14","38","37","586381437",Phrygias,586.296875,-14.7109375
,,,,"584","275","29","38","5842927538",Tigonus,584.2265625,-275.703125
,,,,"767","140","87","5","7678714005",Alcaire,767.6796875,-140.9609375
,,,,"802","112","15","110","80215112110",Wrothgarian Mountains,802.1171875,-112.140625
,,,,"824","63","29","73","824296373",Wrothgarian Mountains,824.2265625,-63.4296875
,,,,"636","359","111","127","636111359127",Dragontail Mountains,636.8671875,-359.0078125
,,,,"813","407","67","113","81367407113",Dragontail Mountains,813.5234375,-407.1171875
,,,,"748","75","17","45","748177545",Wrothgarian Mountains,748.1328125,-75.6484375
,,,,"818","426","100","19","81810042619",Dragontail Mountains,818.78125,-426.8515625
,,,,"862","33","64","96","862643396",Wrothgarian Mountains,862.5,-33.25
,,,,"660","61","42","64","660426164",Koegria,660.328125,-61.5
,,,,"764","426","86","125","76486426125",Dragontail Mountains,764.671875,-426.0234375
,,,,"912","73","83","45","912837345",Wrothgarian Mountains,912.6484375,-73.6484375
,,,,"675","373","6","104","67506373104",Dragontail Mountains,675.046875,-373.1875
,,,,"903","436","3","122","90303436122",Ephesus,903.0234375,-436.046875
,,,,"928","122","59","60","9285912260",Wrothgarian Mountains,928.4609375,-122.53125
,,,,"991","436","40","47","9914043647",Dragontail Mountains,991.3125,-436.6328125
,,,,"985","455","82","106","98582455106",Dragontail Mountains,985.640625,-455.171875
,,,,"854","402","88","123","85488402123",Dragontail Mountains,854.6875,-402.0390625
,,,,"923","459","95","49","9239545949",Ephesus,923.7421875,-459.6171875
,,,,"952","201","88","49","9528820149",Wrothgarian Mountains,952.6875,-201.6171875
,,,,"626","338","59","76","6265933876",Dragontail Mountains,626.4609375,-338.40625
,,,,"967","24","36","120","9673624120",Wrothgarian Mountains,967.28125,-24.0625
,,,,"905","126","65","96","9056512696",Wrothgarian Mountains,905.5078125,-126.25
,,,,"647","30","10","115","6471030115",Wrothgarian Mountains,647.078125,-30.1015625
,,,,"761","495","105","106","761105495106",Dragontail Mountains,761.8203125,-495.171875
,,,,"935","30","42","4","935423004",Wrothgarian Mountains,935.328125,-30.96875
,,,,"703","209","54","100","70354209100",Isle of Balfiera,703.421875,-209.21875
,,,,"665","395","100","41","66510039541",Dragontail Mountains,665.78125,-395.6796875
,,,,"921","78","92","92","921927892",Wrothgarian Mountains,921.71875,-78.28125
,,,,"632","356","20","46","6322035646",Dragontail Mountains,632.15625,-356.640625
,,,,"987","78","49","97","987497897",Wrothgarian Mountains,987.3828125,-78.2421875
,,,,"820","84","59","100","8205984100",Wrothgarian Mountains,820.4609375,-84.21875
,,,,"773","454","127","91","77312745491",Dragontail Mountains,773.9921875,-454.2890625
,,,,"804","494","69","73","8046949473",Dragontail Mountains,804.5390625,-494.4296875
,,,,"739","482","55","29","7395548229",Dragontail Mountains,739.4296875,-482.7734375
,,,,"875","132","88","4","8758813204",Wrothgarian Mountains,875.6875,-132.96875
,,,,"760","473","52","42","7605247342",Dragontail Mountains,760.40625,-473.671875
,,,,"855","9","47","65","855470965",Wrothgarian Mountains,855.3671875,-9.4921875
,,,,"811","28","44","10","811442810",Wrothgarian Mountains,811.34375,-28.921875
,,,,"642","403","18","40","6421840340",Dragontail Mountains,642.140625,-403.6875
,,,,"747","28","63","124","7476328124",Wrothgarian Mountains,747.4921875,-28.03125
,,,,"771","33","20","73","771203373",Wrothgarian Mountains,771.15625,-33.4296875
,,,,"940","123","73","86","9407312386",Wrothgarian Mountains,940.5703125,-123.328125
,,,,"860","121","10","105","86010121105",Wrothgarian Mountains,860.078125,-121.1796875
,,,,"840","406","17","92","8401740692",Dragontail Mountains,840.1328125,-406.28125
,,,,"908","26","58","28","908582628",Wrothgarian Mountains,908.453125,-26.78125
,,,,"904","85","81","17","904818517",Wrothgarian Mountains,904.6328125,-85.8671875
,,,,"763","451","110","54","76311045154",Dragontail Mountains,763.859375,-451.578125
,,,,"589","314","42","102","58942314102",Dragontail Mountains,589.328125,-314.203125
,,,,"623","331","96","95","6239633195",Dragontail Mountains,623.75,-331.2578125
,,,,"878","56","63","78","878635678",Wrothgarian Mountains,878.4921875,-56.390625
,,,,"638","374","105","106","638105374106",Dragontail Mountains,638.8203125,-374.171875
,,,,"814","446","106","74","81410644674",Ephesus,814.828125,-446.421875
,,,,"718","459","124","78","71812445978",Dragontail Mountains,718.96875,-459.390625
,,,,"991","128","6","123","99106128123",Wrothgarian Mountains,991.046875,-128.0390625
,,,,"972","490","122","78","97212249078",Dragontail Mountains,972.953125,-490.390625
,,,,"997","133","68","24","9976813324",Wrothgarian Mountains,997.53125,-133.8125
,,,,"904","450","26","106","90426450106",Ephesus,904.203125,-450.171875
,,,,"886","401","109","86","88610940186",Dragontail Mountains,886.8515625,-401.328125
,,,,"671","321","44","105","67144321105",Dragontail Mountains,671.34375,-321.1796875
,,,,"789","71","99","29","789997129",Wrothgarian Mountains,789.7734375,-71.7734375
,,,,"940","146","40","64","9404014664",Wrothgarian Mountains,940.3125,-146.5
,,,,"953","103","36","93","9533610393",Wrothgarian Mountains,953.28125,-103.2734375
,,,,"604","287","4","37","6040428737",Dragontail Mountains,604.03125,-287.7109375
,,,,"719","44","88","59","719884459",Wrothgarian Mountains,719.6875,-44.5390625
,,,,"835","22","31","120","8353122120",Wrothgarian Mountains,835.2421875,-22.0625
,,,,"618","2","114","106","61811402106",Wrothgarian Mountains,618.890625,-2.171875
,,,,"994","191","118","38","99411819138",Wrothgarian Mountains,994.921875,-191.703125
,,,,"817","80","95","12","817958012",Wrothgarian Mountains,817.7421875,-80.90625
,,,,"779","108","99","68","7799910868",Wrothgarian Mountains,779.7734375,-108.46875
,,,,"765","463","76","23","7657646323",Dragontail Mountains,765.59375,-463.8203125
,,,,"650","414","46","31","6504641431",Santaki,650.359375,-414.7578125
,,,,"945","496","119","3","94511949603",Dragontail Mountains,945.9296875,-496.9765625
,,,,"606","290","58","110","60658290110",Dragontail Mountains,606.453125,-290.140625
,,,,"917","444","78","73","9177844473",Ephesus,917.609375,-444.4296875
,,,,"914","98","59","67","914599867",Wrothgarian Mountains,914.4609375,-98.4765625
,,,,"715","412","116","73","71511641273",Dragontail Mountains,715.90625,-412.4296875
,,,,"833","67","93","120","8339367120",Wrothgarian Mountains,833.7265625,-67.0625
,,,,"941","69","109","70","9411096970",Wrothgarian Mountains,941.8515625,-69.453125
,,,,"750","428","110","46","75011042846",Dragontail Mountains,750.859375,-428.640625
,,,,"916","110","99","6","9169911006",Wrothgarian Mountains,916.7734375,-110.953125
,,,,"937","487","69","73","9376948773",Dragontail Mountains,937.5390625,-487.4296875
,,,,"690","181","105","12","69010518112",Isle of Balfiera,690.8203125,-181.90625
,,,,"853","137","111","52","85311113752",Wrothgarian Mountains,853.8671875,-137.59375
,,,,"814","434","110","92","81411043492",Ephesus,814.859375,-434.28125
,,,,"960","80","44","68","960448068",Wrothgarian Mountains,960.34375,-80.46875
,,,,"972","486","1","50","9720148650",Dragontail Mountains,972.0078125,-486.609375
,,,,"757","54","83","79","757835479",Wrothgarian Mountains,757.6484375,-54.3828125
,,,,"638","31","84","97","638843197",Wrothgarian Mountains,638.65625,-31.2421875
,,,,"898","457","1","14","8980145714",Ephesus,898.0078125,-457.890625
,,,,"923","69","19","14","923196914",Wrothgarian Mountains,923.1484375,-69.890625
,,,,"662","404","82","127","66282404127",Dragontail Mountains,662.640625,-404.0078125
,,,,"814","31","26","0","814263100",Wrothgarian Mountains,814.203125,-32
,,,,"611","285","79","120","61179285120",Dragontail Mountains,611.6171875,-285.0625
,,,,"876","101","74","67","8767410167",Wrothgarian Mountains,876.578125,-101.4765625
,,,,"970","71","4","28","970047128",Wrothgarian Mountains,970.03125,-71.78125
,,,,"581","321","113","15","58111332115",Tigonus,581.8828125,-321.8828125
,,,,"703","427","115","101","703115427101",Dragontail Mountains,703.8984375,-427.2109375
,,,,"983","151","124","19","98312415119",Wrothgarian Mountains,983.96875,-151.8515625
,,,,"799","446","83","5","7998344605",Dragontail Mountains,799.6484375,-446.9609375
,,,,"694","200","6","100","69406200100",Isle of Balfiera,694.046875,-200.21875
,,,,"986","145","5","51","9860514551",Wrothgarian Mountains,986.0390625,-145.6015625
,,,,"787","97","116","19","7871169719",Wrothgarian Mountains,787.90625,-97.8515625
,,,,"969","409","115","47","96911540947",Dragontail Mountains,969.8984375,-409.6328125
,,,,"760","419","122","52","76012241952",Dragontail Mountains,760.953125,-419.59375
,,,,"847","21","13","61","847132161",Wrothgarian Mountains,847.1015625,-21.5234375
,,,,"843","415","6","5","8430641505",Dragontail Mountains,843.046875,-415.9609375
,,,,"973","103","124","29","97312410329",Wrothgarian Mountains,973.96875,-103.7734375
,,,,"948","204","111","61","94811120461",Wrothgarian Mountains,948.8671875,-204.5234375
,,,,"875","33","50","26","875503326",Wrothgarian Mountains,875.390625,-33.796875
,,,,"711","34","83","3","711833403",Wrothgarian Mountains,711.6484375,-34.9765625
,,,,"720","363","127","79","72012736379",Dragontail Mountains,720.9921875,-363.3828125
,,,,"627","19","111","90","6271111990",Wrothgarian Mountains,627.8671875,-19.296875
,,,,"669","370","102","46","66910237046",Dragontail Mountains,669.796875,-370.640625
,,,,"936","148","128","65","93612814865",Wrothgarian Mountains,937,-148.4921875
,,,,"692","459","109","19","69210945919",Dak'fron,692.8515625,-459.8515625
,,,,"987","406","114","81","98711440681",Dragontail Mountains,987.890625,-406.3671875
,,,,"614","366","124","120","614124366120",Dragontail Mountains,614.96875,-366.0625
,,,,"750","467","118","64","75011846764",Dragontail Mountains,750.921875,-467.5
,,,,"944","152","15","113","94415152113",Wrothgarian Mountains,944.1171875,-152.1171875
,,,,"800","68","14","118","8001468118",Wrothgarian Mountains,800.109375,-68.078125
,,,,"994","455","99","108","99499455108",Dragontail Mountains,994.7734375,-455.15625
,,,,"695","222","6","45","6950622245",Isle of Balfiera,695.046875,-222.6484375
,,,,"615","294","106","69","61510629469",Dragontail Mountains,615.828125,-294.4609375
,,,,"691","354","52","87","6915235487",Dragontail Mountains,691.40625,-354.3203125
,,,,"742","111","32","97","7423211197",Wrothgarian Mountains,742.25,-111.2421875
,,,,"974","486","60","114","97460486114",Dragontail Mountains,974.46875,-486.109375
,,,,"608","310","4","59","6080431059",Dragontail Mountains,608.03125,-310.5390625
,,,,"628","341","93","122","62893341122",Dragontail Mountains,628.7265625,-341.046875
,,,,"804","460","74","9","8047446009",Dragontail Mountains,804.578125,-460.9296875
,,,,"908","424","59","6","9085942406",Ephesus,908.4609375,-424.953125
,,,,"724","372","97","64","7249737264",Dragontail Mountains,724.7578125,-372.5
,,,,"884","123","46","41","8844612341",Wrothgarian Mountains,884.359375,-123.6796875
,,,,"825","452","58","72","8255845272",Ephesus,825.453125,-452.4375
,,,,"678","327","59","115","67859327115",Dragontail Mountains,678.4609375,-327.1015625
,,,,"776","381","74","97","7767438197",Dragontail Mountains,776.578125,-381.2421875
,,,,"846","402","51","18","8465140218",Dragontail Mountains,846.3984375,-402.859375
,,,,"998","105","82","49","9988210549",Wrothgarian Mountains,998.640625,-105.6171875
,,,,"726","389","125","40","72612538940",Dragontail Mountains,726.9765625,-389.6875
,,,,"785","470","6","8","7850647008",Dragontail Mountains,785.046875,-470.9375
,,,,"949","24","105","110","94910524110",Wrothgarian Mountains,949.8203125,-24.140625
,,,,"776","128","82","19","7768212819",Wrothgarian Mountains,776.640625,-128.8515625
,,,,"581","15","1","84","581011584",Phrygias,581.0078125,-15.34375
,,,,"767","14","1","87","767011487",Wrothgarian Mountains,767.0078125,-14.3203125
,,,,"825","48","19","97","825194897",Wrothgarian Mountains,825.1484375,-48.2421875
,,,,"822","53","59","52","822595352",Wrothgarian Mountains,822.4609375,-53.59375
,,,,"787","459","73","69","7877345969",Dragontail Mountains,787.5703125,-459.4609375
,,,,"919","495","125","104","919125495104",Dragontail Mountains,919.9765625,-495.1875
,,,,"636","384","72","6","6367238406",Dragontail Mountains,636.5625,-384.953125
,,,,"963","447","93","100","96393447100",Dragontail Mountains,963.7265625,-447.21875
,,,,"674","377","36","100","67436377100",Dragontail Mountains,674.28125,-377.21875
